time,text
4307904,STIM_END
4308404,RESP_START
4309537,RESP_END
4309537,TRIAL_END 107
4309537,TRIALID 108
4309539,FIX_START
4311037,FIX FAILED
4311537,FIX_SUCCEED
4311788,FIX_END
4311804,STIM_START
4312054,STIM_END
4312554,RESP_START
4313720,RESP_END
4313720,TRIAL_END 108
4313720,TRIALID 109
4313723,FIX_START
4314721,FIX_END
4314738,STIM_START
4315004,STIM_END
4315504,RESP_START
4318354,RESP_END
4318354,TRIAL_END 109
4318354,TRIALID 110
4318356,FIX_START
4319355,FIX_END
4319371,STIM_START
4319622,STIM_END
4320121,RESP_START
4322322,RESP_END
4322322,TRIAL_END 110
4322322,TRIALID 111
4322323,FIX_START
4323322,FIX_END
4323338,STIM_START
4323605,STIM_END
4324105,RESP_START
4325788,RESP_END
4325788,TRIAL_END 111
4325788,TRIALID 112
4325790,FIX_START
4326789,FIX_END
4326805,STIM_START
4327055,STIM_END
4327555,RESP_START
4329589,RESP_END
4329589,TRIAL_END 112
4329589,TRIALID 113
4329591,FIX_START
4330589,FIX_END
4330606,STIM_START
4330855,STIM_END
4331356,RESP_START
4333006,RESP_END
4333006,TRIAL_END 113
4333006,TRIALID 114
4333008,FIX_START
4334006,FIX_END
4334023,STIM_START
4334289,STIM_END
4334790,RESP_START
4336739,RESP_END
4336739,TRIAL_END 114
4336739,TRIALID 115
4336741,FIX_START
4337740,FIX_END
4337756,STIM_START
4338006,STIM_END
4338506,RESP_START
4340273,RESP_END
4340273,TRIAL_END 115
4340273,TRIALID 116
4340275,FIX_START
4341274,FIX_END
4341290,STIM_START
4341557,STIM_END
4342057,RESP_START
4343207,RESP_END
4343207,TRIAL_END 116
4343207,TRIALID 117
4343209,FIX_START
4344207,FIX_END
4344224,STIM_START
4344490,STIM_END
4344991,RESP_START
4346090,RESP_END
4346090,TRIAL_END 117
4346090,TRIALID 118
4346092,FIX_START
4347091,FIX_END
4347107,STIM_START
4347374,STIM_END
4347874,RESP_START
4349891,RESP_END
4349891,TRIAL_END 118
4349891,TRIALID 119
4349893,FIX_START
4351392,FIX_END
4351408,STIM_START
4351674,STIM_END
4352174,RESP_START
4354008,RESP_END
4354008,TRIAL_END 119
4354008,TRIALID 120
4358754,FIX_START
4359758,FIX_END
4359775,STIM_START
4360025,STIM_END
4360525,RESP_START
4362226,RESP_END
4362226,TRIAL_END 120
4362226,TRIALID 121
4362228,FIX_START
4363226,FIX_END
4363242,STIM_START
4363509,STIM_END
4364009,RESP_START
4365425,RESP_END
4365425,TRIAL_END 121
4365425,TRIALID 122
4365428,FIX_START
4366426,FIX_END
4366442,STIM_START
4366693,STIM_END
4367192,RESP_START
4368593,RESP_END
4368593,TRIAL_END 122
4368593,TRIALID 123
4368594,FIX_START
4369593,FIX_END
4369610,STIM_START
4369876,STIM_END
4370376,RESP_START
4373576,RESP_END
4373576,TRIAL_END 123
4373576,TRIALID 124
4373578,FIX_START
4374576,FIX_END
4374593,STIM_START
4374860,STIM_END
4375360,RESP_START
